date,season,playoff,homeTeam,awayTeam,homeScore,awayScore
11/18/2007,2007,FALSE,DET,NYG,10,16
11/18/2007,2007,FALSE,IND,KC,13,10
11/18/2007,2007,FALSE,CIN,ARI,27,35
11/18/2007,2007,FALSE,PHI,MIA,17,7
11/19/2007,2007,FALSE,DEN,TEN,34,20
11/22/2007,2007,FALSE,DAL,NYJ,34,3
11/22/2007,2007,FALSE,ATL,IND,13,31
11/22/2007,2007,FALSE,DET,GB,26,37
11/25/2007,2007,FALSE,TB,WSH,19,13
11/25/2007,2007,FALSE,CLE,HOU,27,17
11/25/2007,2007,FALSE,NE,PHI,31,28
11/25/2007,2007,FALSE,CHI,DEN,37,34
11/25/2007,2007,FALSE,LAR,SEA,19,24
11/25/2007,2007,FALSE,NYG,MIN,17,41
11/25/2007,2007,FALSE,LAC,BAL,32,14
11/25/2007,2007,FALSE,CIN,TEN,35,6
11/25/2007,2007,FALSE,CAR,NO,6,31
11/25/2007,2007,FALSE,ARI,SF,31,37
11/25/2007,2007,FALSE,KC,OAK,17,20
11/25/2007,2007,FALSE,JAX,BUF,36,14
11/26/2007,2007,FALSE,PIT,MIA,3,0
11/29/2007,2007,FALSE,DAL,GB,37,27
12/2/2007,2007,FALSE,PIT,CIN,24,10
12/2/2007,2007,FALSE,TEN,HOU,28,20
12/2/2007,2007,FALSE,MIN,DET,42,10
12/2/2007,2007,FALSE,MIA,NYJ,13,40
12/2/2007,2007,FALSE,OAK,DEN,34,20
12/2/2007,2007,FALSE,PHI,SEA,24,28
12/2/2007,2007,FALSE,CAR,SF,31,14
12/2/2007,2007,FALSE,IND,JAX,28,25
12/2/2007,2007,FALSE,CHI,NYG,16,21
12/2/2007,2007,FALSE,WSH,BUF,16,17
12/2/2007,2007,FALSE,KC,LAC,10,24
12/2/2007,2007,FALSE,NO,TB,23,27
12/2/2007,2007,FALSE,ARI,CLE,27,21
12/2/2007,2007,FALSE,LAR,ATL,28,16
12/3/2007,2007,FALSE,BAL,NE,24,27
12/6/2007,2007,FALSE,WSH,CHI,24,16
12/9/2007,2007,FALSE,BAL,IND,20,44
12/9/2007,2007,FALSE,JAX,CAR,37,6
12/9/2007,2007,FALSE,NE,PIT,34,13
12/9/2007,2007,FALSE,HOU,TB,28,14
12/9/2007,2007,FALSE,SEA,ARI,42,21
12/9/2007,2007,FALSE,PHI,NYG,13,16
12/9/2007,2007,FALSE,DET,DAL,27,28
12/9/2007,2007,FALSE,GB,OAK,38,7
12/9/2007,2007,FALSE,BUF,MIA,38,17
12/9/2007,2007,FALSE,SF,MIN,7,27
12/9/2007,2007,FALSE,NYJ,CLE,18,24
12/9/2007,2007,FALSE,DEN,KC,41,7
12/9/2007,2007,FALSE,CIN,LAR,19,10
12/9/2007,2007,FALSE,TEN,LAC,17,23
12/10/2007,2007,FALSE,ATL,NO,14,34
12/13/2007,2007,FALSE,HOU,DEN,31,13
12/15/2007,2007,FALSE,SF,CIN,20,13
12/16/2007,2007,FALSE,DAL,PHI,6,10
12/16/2007,2007,FALSE,NYG,WSH,10,22
12/16/2007,2007,FALSE,NO,ARI,31,24
12/16/2007,2007,FALSE,OAK,IND,14,21
12/16/2007,2007,FALSE,CAR,SEA,13,10
12/16/2007,2007,FALSE,CLE,BUF,8,0
12/16/2007,2007,FALSE,NE,NYJ,20,10
12/16/2007,2007,FALSE,MIA,BAL,22,16
12/16/2007,2007,FALSE,KC,TEN,17,26
12/16/2007,2007,FALSE,LAC,DET,51,14
12/16/2007,2007,FALSE,LAR,GB,14,33
12/16/2007,2007,FALSE,TB,ATL,37,3
12/16/2007,2007,FALSE,PIT,JAX,22,29
12/17/2007,2007,FALSE,MIN,CHI,20,13
12/20/2007,2007,FALSE,LAR,PIT,24,41
12/22/2007,2007,FALSE,CAR,DAL,13,20
12/23/2007,2007,FALSE,DET,KC,25,20
12/23/2007,2007,FALSE,IND,HOU,38,15
12/23/2007,2007,FALSE,CHI,GB,35,7
12/23/2007,2007,FALSE,ARI,ATL,30,27
12/23/2007,2007,FALSE,JAX,OAK,49,11
12/23/2007,2007,FALSE,NE,MIA,28,7
12/23/2007,2007,FALSE,SEA,BAL,27,6
12/23/2007,2007,FALSE,NO,PHI,23,38
12/23/2007,2007,FALSE,MIN,WSH,21,32
12/23/2007,2007,FALSE,BUF,NYG,21,38
12/23/2007,2007,FALSE,SF,TB,21,19
12/23/2007,2007,FALSE,CIN,CLE,19,14
12/23/2007,2007,FALSE,TEN,NYJ,10,6
12/24/2007,2007,FALSE,LAC,DEN,23,3
12/29/2007,2007,FALSE,NYG,NE,35,38
12/30/2007,2007,FALSE,IND,TEN,10,16
12/30/2007,2007,FALSE,NYJ,KC,13,10
12/30/2007,2007,FALSE,HOU,JAX,42,28
12/30/2007,2007,FALSE,WSH,DAL,27,6
12/30/2007,2007,FALSE,PHI,BUF,17,9
12/30/2007,2007,FALSE,ARI,LAR,48,19
12/30/2007,2007,FALSE,CHI,NO,33,25
12/30/2007,2007,FALSE,BAL,PIT,27,21
12/30/2007,2007,FALSE,DEN,MIN,22,19
12/30/2007,2007,FALSE,MIA,CIN,25,38
12/30/2007,2007,FALSE,CLE,SF,20,7
12/30/2007,2007,FALSE,ATL,SEA,44,41
12/30/2007,2007,FALSE,GB,DET,34,13
12/30/2007,2007,FALSE,TB,CAR,23,31
12/30/2007,2007,FALSE,OAK,LAC,17,30
1/5/2008,2007,TRUE,PIT,JAX,29,31
1/5/2008,2007,TRUE,SEA,WSH,35,14
1/6/2008,2007,TRUE,LAC,TEN,17,6
1/6/2008,2007,TRUE,TB,NYG,14,24
1/12/2008,2007,TRUE,GB,SEA,42,20
1/12/2008,2007,TRUE,NE,JAX,31,20
1/13/2008,2007,TRUE,IND,LAC,24,28
1/13/2008,2007,TRUE,DAL,NYG,17,21
1/20/2008,2007,TRUE,GB,NYG,20,23
1/20/2008,2007,TRUE,NE,LAC,21,12
2/3/2008,2007,TRUE,NYG,NE,17,14
9/4/2008,2008,FALSE,NYG,WSH,16,7
9/7/2008,2008,FALSE,PIT,HOU,38,17
9/7/2008,2008,FALSE,BUF,SEA,34,10
9/7/2008,2008,FALSE,ATL,DET,34,21
9/7/2008,2008,FALSE,NE,KC,17,10
9/7/2008,2008,FALSE,MIA,NYJ,14,20
9/7/2008,2008,FALSE,IND,CHI,13,29
9/7/2008,2008,FALSE,SF,ARI,13,23
9/7/2008,2008,FALSE,LAC,CAR,24,26
9/7/2008,2008,FALSE,BAL,CIN,17,10
9/7/2008,2008,FALSE,TEN,JAX,17,10
9/7/2008,2008,FALSE,NO,TB,24,20
9/7/2008,2008,FALSE,CLE,DAL,10,28
9/7/2008,2008,FALSE,PHI,LAR,38,3
9/8/2008,2008,FALSE,OAK,DEN,14,41
9/8/2008,2008,FALSE,GB,MIN,24,19
9/14/2008,2008,FALSE,TB,ATL,24,9
9/14/2008,2008,FALSE,MIN,IND,15,18
9/14/2008,2008,FALSE,SEA,SF,30,33
9/14/2008,2008,FALSE,JAX,BUF,16,20
9/14/2008,2008,FALSE,DEN,LAC,39,38
9/14/2008,2008,FALSE,DET,GB,25,48
9/14/2008,2008,FALSE,CIN,TEN,7,24
9/14/2008,2008,FALSE,CAR,CHI,20,17
9/14/2008,2008,FALSE,NYJ,NE,10,19
9/14/2008,2008,FALSE,WSH,NO,29,24
9/14/2008,2008,FALSE,ARI,MIA,31,10
9/14/2008,2008,FALSE,KC,OAK,8,23
9/14/2008,2008,FALSE,LAR,NYG,13,41
9/14/2008,2008,FALSE,CLE,PIT,6,10
9/15/2008,2008,FALSE,DAL,PHI,41,37
9/21/2008,2008,FALSE,WSH,ARI,24,17
9/21/2008,2008,FALSE,BAL,CLE,28,10
9/21/2008,2008,FALSE,TEN,HOU,31,12
9/21/2008,2008,FALSE,SF,DET,31,13
9/21/2008,2008,FALSE,DEN,NO,34,32
9/21/2008,2008,FALSE,MIN,CAR,20,10
9/21/2008,2008,FALSE,GB,DAL,16,27
9/21/2008,2008,FALSE,IND,JAX,21,23
9/21/2008,2008,FALSE,NE,MIA,13,38
9/21/2008,2008,FALSE,SEA,LAR,37,13
9/21/2008,2008,FALSE,CHI,TB,24,27
9/21/2008,2008,FALSE,BUF,OAK,24,23
9/21/2008,2008,FALSE,NYG,CIN,26,23
9/21/2008,2008,FALSE,ATL,KC,38,14
9/21/2008,2008,FALSE,PHI,PIT,15,6
9/22/2008,2008,FALSE,LAC,NYJ,48,29
9/28/2008,2008,FALSE,DAL,WSH,24,26
9/28/2008,2008,FALSE,TB,GB,30,21
9/28/2008,2008,FALSE,NO,SF,31,17
9/28/2008,2008,FALSE,KC,DEN,33,19
9/28/2008,2008,FALSE,JAX,HOU,30,27
9/28/2008,2008,FALSE,CAR,ATL,24,9
9/28/2008,2008,FALSE,TEN,MIN,30,17
9/28/2008,2008,FALSE,NYJ,ARI,56,35
9/28/2008,2008,FALSE,LAR,BUF,14,31
9/28/2008,2008,FALSE,OAK,LAC,18,28
9/28/2008,2008,FALSE,CHI,PHI,24,20
9/28/2008,2008,FALSE,CIN,CLE,12,20
9/29/2008,2008,FALSE,PIT,BAL,23,20
10/5/2008,2008,FALSE,DAL,CIN,31,22
10/5/2008,2008,FALSE,GB,ATL,24,27
10/5/2008,2008,FALSE,MIA,LAC,17,10
10/5/2008,2008,FALSE,CAR,KC,34,0
10/5/2008,2008,FALSE,SF,NE,21,30
10/5/2008,2008,FALSE,DET,CHI,7,34
10/5/2008,2008,FALSE,BAL,TEN,10,13
10/5/2008,2008,FALSE,JAX,PIT,21,26
10/5/2008,2008,FALSE,ARI,BUF,41,17
10/5/2008,2008,FALSE,PHI,WSH,17,23
10/5/2008,2008,FALSE,DEN,TB,16,13
10/5/2008,2008,FALSE,HOU,IND,27,31
10/5/2008,2008,FALSE,NYG,SEA,44,6
10/6/2008,2008,FALSE,NO,MIN,27,30
10/12/2008,2008,FALSE,HOU,MIA,29,28
10/12/2008,2008,FALSE,LAC,NE,30,10
10/12/2008,2008,FALSE,SEA,GB,17,27
10/12/2008,2008,FALSE,SF,PHI,26,40
10/12/2008,2008,FALSE,ATL,CHI,22,20
10/12/2008,2008,FALSE,WSH,LAR,17,19
10/12/2008,2008,FALSE,MIN,DET,12,10
10/12/2008,2008,FALSE,ARI,DAL,30,24
10/12/2008,2008,FALSE,TB,CAR,27,3
10/12/2008,2008,FALSE,DEN,JAX,17,24
10/12/2008,2008,FALSE,IND,BAL,31,3
10/12/2008,2008,FALSE,NYJ,CIN,26,14
10/12/2008,2008,FALSE,NO,OAK,34,3
10/13/2008,2008,FALSE,CLE,NYG,35,14
10/19/2008,2008,FALSE,CIN,PIT,10,38
10/19/2008,2008,FALSE,TB,SEA,20,10
10/19/2008,2008,FALSE,CAR,NO,30,7
10/19/2008,2008,FALSE,CHI,MIN,48,41
10/19/2008,2008,FALSE,GB,IND,34,14
10/19/2008,2008,FALSE,MIA,BAL,13,27
10/19/2008,2008,FALSE,OAK,NYJ,16,13
10/19/2008,2008,FALSE,HOU,DET,28,21
10/19/2008,2008,FALSE,WSH,CLE,14,11
10/19/2008,2008,FALSE,NYG,SF,29,17
10/19/2008,2008,FALSE,LAR,DAL,34,14
10/19/2008,2008,FALSE,BUF,LAC,23,14
10/19/2008,2008,FALSE,KC,TEN,10,34
10/20/2008,2008,FALSE,NE,DEN,41,7
10/26/2008,2008,FALSE,NYJ,KC,28,24
10/26/2008,2008,FALSE,NE,LAR,23,16
10/26/2008,2008,FALSE,MIA,BUF,25,16
10/26/2008,2008,FALSE,JAX,CLE,17,23
10/26/2008,2008,FALSE,PHI,ATL,27,14
10/26/2008,2008,FALSE,DET,WSH,17,25
10/26/2008,2008,FALSE,BAL,OAK,29,10
10/26/2008,2008,FALSE,CAR,ARI,27,23
10/26/2008,2008,FALSE,LAC,NO,32,37
10/26/2008,2008,FALSE,HOU,CIN,35,6
10/26/2008,2008,FALSE,SF,SEA,13,34
10/26/2008,2008,FALSE,DAL,TB,13,9
10/26/2008,2008,FALSE,PIT,NYG,14,21
10/27/2008,2008,FALSE,TEN,IND,31,21
11/2/2008,2008,FALSE,LAR,ARI,13,34
11/2/2008,2008,FALSE,OAK,ATL,0,24
11/2/2008,2008,FALSE,CLE,BAL,27,37
11/2/2008,2008,FALSE,MIN,HOU,28,21
11/2/2008,2008,FALSE,IND,NE,18,15
11/2/2008,2008,FALSE,SEA,PHI,7,26
11/2/2008,2008,FALSE,NYG,DAL,35,14
11/2/2008,2008,FALSE,BUF,NYJ,17,26
11/2/2008,2008,FALSE,DEN,MIA,17,26
11/2/2008,2008,FALSE,CIN,JAX,21,19
11/2/2008,2008,FALSE,CHI,DET,27,23
11/2/2008,2008,FALSE,TEN,GB,19,16
11/2/2008,2008,FALSE,KC,TB,27,30
11/3/2008,2008,FALSE,WSH,PIT,6,23
11/6/2008,2008,FALSE,CLE,DEN,30,34
11/9/2008,2008,FALSE,OAK,CAR,6,17
11/9/2008,2008,FALSE,PHI,NYG,31,36
11/9/2008,2008,FALSE,CHI,TEN,14,21
11/9/2008,2008,FALSE,HOU,BAL,13,41
11/9/2008,2008,FALSE,LAC,KC,20,19
11/9/2008,2008,FALSE,NE,BUF,20,10
11/9/2008,2008,FALSE,ATL,NO,34,20
11/9/2008,2008,FALSE,DET,JAX,14,38
11/9/2008,2008,FALSE,PIT,IND,20,24
11/9/2008,2008,FALSE,MIN,GB,28,27
11/9/2008,2008,FALSE,NYJ,LAR,47,3
11/9/2008,2008,FALSE,MIA,SEA,21,19
11/10/2008,2008,FALSE,ARI,SF,29,24
11/13/2008,2008,FALSE,NE,NYJ,31,34
11/16/2008,2008,FALSE,CIN,PHI,13,13
11/16/2008,2008,FALSE,PIT,LAC,11,10
11/16/2008,2008,FALSE,ATL,DEN,20,24
11/16/2008,2008,FALSE,JAX,TEN,14,24
11/16/2008,2008,FALSE,TB,MIN,19,13
11/16/2008,2008,FALSE,KC,NO,20,30
11/16/2008,2008,FALSE,GB,CHI,37,3
11/16/2008,2008,FALSE,CAR,DET,31,22
11/16/2008,2008,FALSE,MIA,OAK,17,15
11/16/2008,2008,FALSE,IND,HOU,33,27
11/16/2008,2008,FALSE,NYG,BAL,30,10
11/16/2008,2008,FALSE,SEA,ARI,20,26
11/16/2008,2008,FALSE,WSH,DAL,10,14
11/16/2008,2008,FALSE,SF,LAR,35,16
11/17/2008,2008,FALSE,BUF,CLE,27,29
11/20/2008,2008,FALSE,PIT,CIN,27,10
11/23/2008,2008,FALSE,TEN,NYJ,13,34
11/23/2008,2008,FALSE,DET,TB,20,38
11/23/2008,2008,FALSE,DAL,SF,35,22
11/23/2008,2008,FALSE,LAR,CHI,3,27
11/23/2008,2008,FALSE,LAC,IND,20,23
11/23/2008,2008,FALSE,BAL,PHI,36,7
11/23/2008,2008,FALSE,CLE,HOU,6,16
11/23/2008,2008,FALSE,ARI,NYG,29,37
11/23/2008,2008,FALSE,JAX,MIN,12,30
11/23/2008,2008,FALSE,SEA,WSH,17,20
11/23/2008,2008,FALSE,MIA,NE,28,48
11/23/2008,2008,FALSE,KC,BUF,31,54
11/23/2008,2008,FALSE,DEN,OAK,10,31
11/23/2008,2008,FALSE,ATL,CAR,45,28
11/24/2008,2008,FALSE,NO,GB,51,29
11/27/2008,2008,FALSE,DET,TEN,10,47
11/27/2008,2008,FALSE,DAL,SEA,34,9
11/27/2008,2008,FALSE,PHI,ARI,48,20
11/30/2008,2008,FALSE,BUF,SF,3,10
11/30/2008,2008,FALSE,NE,PIT,10,33
11/30/2008,2008,FALSE,NYJ,DEN,17,34
11/30/2008,2008,FALSE,CIN,BAL,3,34
11/30/2008,2008,FALSE,OAK,KC,13,20
11/30/2008,2008,FALSE,WSH,NYG,7,23
11/30/2008,2008,FALSE,GB,CAR,31,35
11/30/2008,2008,FALSE,TB,NO,23,20
11/30/2008,2008,FALSE,LAC,ATL,16,22
11/30/2008,2008,FALSE,LAR,MIA,12,16
11/30/2008,2008,FALSE,MIN,CHI,34,14
11/30/2008,2008,FALSE,CLE,IND,6,10
12/1/2008,2008,FALSE,HOU,JAX,30,17
12/4/2008,2008,FALSE,LAC,OAK,34,7
12/7/2008,2008,FALSE,SF,NYJ,24,14
12/7/2008,2008,FALSE,PIT,DAL,20,13
12/7/2008,2008,FALSE,DEN,KC,24,17
12/7/2008,2008,FALSE,CHI,JAX,23,10
12/7/2008,2008,FALSE,ARI,LAR,34,10
12/7/2008,2008,FALSE,NYG,PHI,14,20
12/7/2008,2008,FALSE,IND,CIN,35,3
12/7/2008,2008,FALSE,BAL,WSH,24,10
12/7/2008,2008,FALSE,SEA,NE,21,24
12/7/2008,2008,FALSE,NO,ATL,29,25
12/7/2008,2008,FALSE,DET,MIN,16,20
12/7/2008,2008,FALSE,TEN,CLE,28,9
12/7/2008,2008,FALSE,BUF,MIA,3,16
12/7/2008,2008,FALSE,GB,HOU,21,24
12/8/2008,2008,FALSE,CAR,TB,38,23
12/11/2008,2008,FALSE,CHI,NO,27,24
12/14/2008,2008,FALSE,CIN,WSH,20,13
12/14/2008,2008,FALSE,OAK,NE,26,49
12/14/2008,2008,FALSE,MIA,SF,14,9
12/14/2008,2008,FALSE,JAX,GB,20,16
12/14/2008,2008,FALSE,ATL,TB,13,10
12/14/2008,2008,FALSE,LAR,SEA,20,23
12/14/2008,2008,FALSE,NYJ,BUF,31,27
12/14/2008,2008,FALSE,CAR,DEN,30,10
12/14/2008,2008,FALSE,DAL,NYG,20,8
12/14/2008,2008,FALSE,ARI,MIN,14,35
12/14/2008,2008,FALSE,KC,LAC,21,22
12/14/2008,2008,FALSE,IND,DET,31,21
12/14/2008,2008,FALSE,BAL,PIT,9,13
12/14/2008,2008,FALSE,HOU,TEN,13,12
12/15/2008,2008,FALSE,PHI,CLE,30,10
12/18/2008,2008,FALSE,JAX,IND,24,31
12/20/2008,2008,FALSE,DAL,BAL,24,33
12/21/2008,2008,FALSE,DET,NO,7,42
12/21/2008,2008,FALSE,CLE,CIN,0,14
12/21/2008,2008,FALSE,OAK,HOU,27,16
12/21/2008,2008,FALSE,WSH,PHI,10,3
12/21/2008,2008,FALSE,NYG,CAR,34,28
12/21/2008,2008,FALSE,KC,MIA,31,38
12/21/2008,2008,FALSE,LAR,SF,16,17
12/21/2008,2008,FALSE,MIN,ATL,17,24
12/21/2008,2008,FALSE,DEN,BUF,23,30
12/21/2008,2008,FALSE,SEA,NYJ,13,3
12/21/2008,2008,FALSE,NE,ARI,47,7
12/21/2008,2008,FALSE,TEN,PIT,31,14
12/21/2008,2008,FALSE,TB,LAC,24,41
12/22/2008,2008,FALSE,CHI,GB,20,17
12/28/2008,2008,FALSE,BUF,NE,0,13
12/28/2008,2008,FALSE,HOU,CHI,31,24
12/28/2008,2008,FALSE,PIT,CLE,31,0
12/28/2008,2008,FALSE,IND,TEN,23,0
12/28/2008,2008,FALSE,BAL,JAX,27,7
12/28/2008,2008,FALSE,PHI,DAL,44,6
12/28/2008,2008,FALSE,NYJ,MIA,17,24
12/28/2008,2008,FALSE,LAC,DEN,52,21
12/28/2008,2008,FALSE,ARI,SEA,34,21
12/28/2008,2008,FALSE,GB,DET,31,21
12/28/2008,2008,FALSE,CIN,KC,16,6
12/28/2008,2008,FALSE,ATL,LAR,31,27
12/28/2008,2008,FALSE,NO,CAR,31,33
12/28/2008,2008,FALSE,MIN,NYG,20,19
12/28/2008,2008,FALSE,SF,WSH,27,24
12/28/2008,2008,FALSE,TB,OAK,24,31
1/3/2009,2008,TRUE,LAC,IND,23,17
1/3/2009,2008,TRUE,ARI,ATL,30,24
1/4/2009,2008,TRUE,MIA,BAL,9,27
1/4/2009,2008,TRUE,MIN,PHI,14,26
1/10/2009,2008,TRUE,TEN,BAL,10,13
1/10/2009,2008,TRUE,CAR,ARI,13,33
1/11/2009,2008,TRUE,NYG,PHI,11,23
1/11/2009,2008,TRUE,PIT,LAC,35,24
1/18/2009,2008,TRUE,ARI,PHI,32,25
1/18/2009,2008,TRUE,PIT,BAL,23,14
2/1/2009,2008,TRUE,PIT,ARI,27,23
9/10/2009,2009,FALSE,PIT,TEN,13,10
9/13/2009,2009,FALSE,ARI,SF,16,20
9/13/2009,2009,FALSE,CAR,PHI,10,38
9/13/2009,2009,FALSE,CLE,MIN,20,34
9/13/2009,2009,FALSE,NO,DET,45,27
9/13/2009,2009,FALSE,BAL,KC,38,24
9/13/2009,2009,FALSE,TB,DAL,21,34
9/13/2009,2009,FALSE,HOU,NYJ,7,24
9/13/2009,2009,FALSE,SEA,LAR,28,0
9/13/2009,2009,FALSE,ATL,MIA,19,7
9/13/2009,2009,FALSE,IND,JAX,14,12
9/13/2009,2009,FALSE,GB,CHI,21,15
9/13/2009,2009,FALSE,NYG,WSH,23,17
9/13/2009,2009,FALSE,CIN,DEN,7,12
9/14/2009,2009,FALSE,OAK,LAC,20,24
9/14/2009,2009,FALSE,NE,BUF,25,24
9/20/2009,2009,FALSE,ATL,CAR,28,20
9/20/2009,2009,FALSE,GB,CIN,24,31
9/20/2009,2009,FALSE,KC,OAK,10,13
9/20/2009,2009,FALSE,PHI,NO,22,48
9/20/2009,2009,FALSE,DET,MIN,13,27
9/20/2009,2009,FALSE,SF,SEA,23,10
9/20/2009,2009,FALSE,LAC,BAL,26,31
9/20/2009,2009,FALSE,DEN,CLE,27,6
9/20/2009,2009,FALSE,TEN,HOU,31,34
9/20/2009,2009,FALSE,NYJ,NE,16,9
9/20/2009,2009,FALSE,JAX,ARI,17,31
9/20/2009,2009,FALSE,BUF,TB,33,20
9/20/2009,2009,FALSE,CHI,PIT,17,14
9/20/2009,2009,FALSE,DAL,NYG,31,33
9/20/2009,2009,FALSE,WSH,LAR,9,7
9/21/2009,2009,FALSE,MIA,IND,23,27
9/27/2009,2009,FALSE,BUF,NO,7,27
9/27/2009,2009,FALSE,LAC,MIA,23,13
9/27/2009,2009,FALSE,NYJ,TEN,24,17
9/27/2009,2009,FALSE,MIN,SF,27,24
9/27/2009,2009,FALSE,SEA,CHI,19,25
9/27/2009,2009,FALSE,OAK,DEN,3,23
9/27/2009,2009,FALSE,DET,WSH,19,14
9/27/2009,2009,FALSE,PHI,KC,34,14
9/27/2009,2009,FALSE,TB,NYG,0,24
9/27/2009,2009,FALSE,NE,ATL,26,10
9/27/2009,2009,FALSE,HOU,JAX,24,31
9/27/2009,2009,FALSE,CIN,PIT,23,20
9/27/2009,2009,FALSE,BAL,CLE,34,3
9/27/2009,2009,FALSE,ARI,IND,10,31
9/27/2009,2009,FALSE,LAR,GB,17,36
9/28/2009,2009,FALSE,DAL,CAR,21,7
10/4/2009,2009,FALSE,SF,LAR,35,0
10/4/2009,2009,FALSE,CLE,CIN,20,23
10/4/2009,2009,FALSE,MIA,BUF,38,10
10/4/2009,2009,FALSE,PIT,LAC,38,28
10/4/2009,2009,FALSE,WSH,TB,16,13
10/4/2009,2009,FALSE,NO,NYJ,24,10
10/4/2009,2009,FALSE,NE,BAL,27,21
10/4/2009,2009,FALSE,JAX,TEN,37,17
10/4/2009,2009,FALSE,DEN,DAL,17,10
10/4/2009,2009,FALSE,IND,SEA,34,17
10/4/2009,2009,FALSE,KC,NYG,16,27
10/4/2009,2009,FALSE,CHI,DET,48,24
10/4/2009,2009,FALSE,HOU,OAK,29,6
10/5/2009,2009,FALSE,MIN,GB,30,23
10/11/2009,2009,FALSE,DET,PIT,20,28
10/11/2009,2009,FALSE,CAR,WSH,20,17
10/11/2009,2009,FALSE,SEA,JAX,41,0
10/11/2009,2009,FALSE,TEN,IND,9,31
10/11/2009,2009,FALSE,BUF,CLE,3,6
10/11/2009,2009,FALSE,ARI,HOU,28,21
10/11/2009,2009,FALSE,SF,ATL,10,45
10/11/2009,2009,FALSE,PHI,TB,33,14
10/11/2009,2009,FALSE,NYG,OAK,44,7
10/11/2009,2009,FALSE,KC,DAL,20,26
10/11/2009,2009,FALSE,DEN,NE,20,17
10/11/2009,2009,FALSE,BAL,CIN,14,17
10/11/2009,2009,FALSE,LAR,MIN,10,38
10/12/2009,2009,FALSE,MIA,NYJ,31,27
10/18/2009,2009,FALSE,PIT,CLE,27,14
10/18/2009,2009,FALSE,NYJ,BUF,13,16
10/18/2009,2009,FALSE,SEA,ARI,3,27
10/18/2009,2009,FALSE,NE,TEN,59,0
10/18/2009,2009,FALSE,GB,DET,26,0
10/18/2009,2009,FALSE,ATL,CHI,21,14
10/18/2009,2009,FALSE,CIN,HOU,17,28
10/18/2009,2009,FALSE,MIN,BAL,33,31
10/18/2009,2009,FALSE,TB,CAR,21,28
10/18/2009,2009,FALSE,OAK,PHI,13,9
10/18/2009,2009,FALSE,WSH,KC,6,14
10/18/2009,2009,FALSE,JAX,LAR,23,20
10/18/2009,2009,FALSE,NO,NYG,48,27
10/19/2009,2009,FALSE,LAC,DEN,23,34
10/25/2009,2009,FALSE,CIN,CHI,45,10
10/25/2009,2009,FALSE,LAR,IND,6,42
10/25/2009,2009,FALSE,PIT,MIN,27,17
10/25/2009,2009,FALSE,MIA,NO,34,46
10/25/2009,2009,FALSE,DAL,ATL,37,21
10/25/2009,2009,FALSE,KC,LAC,7,37
10/25/2009,2009,FALSE,CAR,BUF,9,20
10/25/2009,2009,FALSE,NYG,ARI,17,24
10/25/2009,2009,FALSE,NE,TB,35,7
10/25/2009,2009,FALSE,CLE,GB,3,31
10/25/2009,2009,FALSE,OAK,NYJ,0,38
10/25/2009,2009,FALSE,HOU,SF,24,21
10/26/2009,2009,FALSE,WSH,PHI,17,27
11/1/2009,2009,FALSE,PHI,NYG,40,17
11/1/2009,2009,FALSE,LAC,OAK,24,16
11/1/2009,2009,FALSE,GB,MIN,26,38
11/1/2009,2009,FALSE,TEN,JAX,30,13
11/1/2009,2009,FALSE,NYJ,MIA,25,30
11/1/2009,2009,FALSE,BAL,DEN,30,7
11/1/2009,2009,FALSE,IND,SF,18,14
11/1/2009,2009,FALSE,DAL,SEA,38,17
11/1/2009,2009,FALSE,BUF,HOU,10,31
11/1/2009,2009,FALSE,DET,LAR,10,17
11/1/2009,2009,FALSE,CHI,CLE,30,6
11/1/2009,2009,FALSE,ARI,CAR,21,34
11/2/2009,2009,FALSE,NO,ATL,35,27
11/8/2009,2009,FALSE,IND,HOU,20,17
11/8/2009,2009,FALSE,PHI,DAL,16,20
11/8/2009,2009,FALSE,NYG,LAC,20,21
11/8/2009,2009,FALSE,ATL,WSH,31,17
11/8/2009,2009,FALSE,CIN,BAL,17,7
11/8/2009,2009,FALSE,JAX,KC,24,21
11/8/2009,2009,FALSE,SEA,DET,32,20
11/8/2009,2009,FALSE,SF,TEN,27,34
11/8/2009,2009,FALSE,NO,CAR,30,20
11/8/2009,2009,FALSE,NE,MIA,27,17
11/8/2009,2009,FALSE,CHI,ARI,21,41
11/8/2009,2009,FALSE,TB,GB,38,28
11/9/2009,2009,FALSE,DEN,PIT,10,28
11/12/2009,2009,FALSE,SF,CHI,10,6
11/15/2009,2009,FALSE,GB,DAL,17,7
11/15/2009,2009,FALSE,IND,NE,35,34
11/15/2009,2009,FALSE,OAK,KC,10,16
11/15/2009,2009,FALSE,NYJ,JAX,22,24
11/15/2009,2009,FALSE,TEN,BUF,41,17
11/15/2009,2009,FALSE,CAR,ATL,28,19
11/15/2009,2009,FALSE,ARI,SEA,31,20
11/15/2009,2009,FALSE,MIA,TB,25,23
11/15/2009,2009,FALSE,PIT,CIN,12,18
11/15/2009,2009,FALSE,LAC,PHI,31,23
11/15/2009,2009,FALSE,WSH,DEN,27,17
11/15/2009,2009,FALSE,MIN,DET,27,10
11/15/2009,2009,FALSE,LAR,NO,23,28
11/16/2009,2009,FALSE,CLE,BAL,0,16
11/19/2009,2009,FALSE,CAR,MIA,17,24
11/22/2009,2009,FALSE,TB,NO,7,38
